timestamp,voltage,current,power,anomaly_score,status,final_conclusion
1704072400000.0,258.16,0.0,0.0,0.16353926,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.01,0.067,17.01867,0.027244082,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.1,0.0,0.0,0.044117954,Normal,Conclusion: Normal - System Healthy
1704072400000.0,282.7062467571281,0.4345758559552415,122.85730916837268,0.025170531,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.78,0.0,0.0,0.042980168,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.65,0.143,36.98695,0.19063489,Normal,Conclusion: Normal - System Healthy
1522000.0,298.5788570174804,0.3682116686612626,109.940219169379,0.17874952,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.06,0.153,39.33018,0.33905116,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.32,0.095,24.2554,0.3315479,Normal,Conclusion: Normal - System Healthy
243000.0,254.37,0.108,27.47196,0.17267653,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.88,0.142,36.61896,0.029608103,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.05,0.152,38.6156,0.008161767,Normal,Conclusion: Normal - System Healthy
5172335000000.0,319.53025072991136,0.2989573798717452,95.5259265479761,0.015831565,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.82,0.178,45.71396,0.20352106,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.09,0.164,41.83476,0.30221045,Normal,Conclusion: Normal - System Healthy
1704072400000.0,294.4439410839888,0.3015939409014254,88.8025085660673,0.13873151,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.27,0.146,37.85342,0.31423607,Normal,Conclusion: Normal - System Healthy
642000.0,253.65,0.104,26.3796,0.33121052,Normal,Conclusion: Normal - System Healthy
1633000.0,258.63,0.032,8.27616,0.15577026,Normal,Conclusion: Normal - System Healthy
1366000.0,290.44755702175297,0.2861119023489897,83.1005030721104,0.069265954,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.03,0.163,41.40689,0.29400665,Normal,Conclusion: Normal - System Healthy
1954000.0,259.96,0.0,0.0,0.2547165,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.0,0.065,16.705,0.22150874,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.6,0.157,40.4432,0.09138622,Normal,Conclusion: Normal - System Healthy
687000.0,255.17,0.089,22.71013,0.02566794,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.25,0.133,34.21425,0.011127395,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.49,0.187,48.33763,0.0066232695,Normal,Conclusion: Normal - System Healthy
46000.0,254.26,0.133,33.81658,0.005094609,Normal,Conclusion: Normal - System Healthy
1507000.0,256.98,0.048,12.33504,0.051858228,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.26,0.063,16.08138,0.062017377,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.67,0.161,40.84087,0.04600192,Normal,Conclusion: Normal - System Healthy
37000.0,254.04,0.183,46.48932,0.13471608,Normal,Conclusion: Normal - System Healthy
5172421500000.0,261.27,0.143,37.36161,0.037779164,Normal,Conclusion: Normal - System Healthy
1704072400000.0,294.5896112997943,0.2708810546716143,79.79874460418917,0.0020526377,Normal,Conclusion: Normal - System Healthy
1704072400000.0,280.2546447245621,0.4055530476340947,113.65812528165664,0.08478853,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.25,0.133,34.21425,0.31095847,Normal,Conclusion: Normal - System Healthy
5172421500000.0,252.93,0.075,18.96975,0.34767315,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.89,0.16,40.7824,0.25023216,Normal,Conclusion: Normal - System Healthy
515000.0,256.63,0.112,28.74256,0.039517574,Normal,Conclusion: Normal - System Healthy
2118000.0,257.33,0.118,30.36494,0.009848392,Normal,Conclusion: Normal - System Healthy
1704072400000.0,292.66641491751204,0.2708128823533843,79.25783539184295,0.0065348614,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.56,0.075,19.017,0.18547888,Normal,Conclusion: Normal - System Healthy
2130000.0,259.95,0.0,0.0,0.29166466,Normal,Conclusion: Normal - System Healthy
5172421500000.0,231.0,0.63,146.0,0.25939178,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.49,0.154,39.49946,0.87250346,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
1615000.0,256.11,0.176,45.07536,0.0056544845,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.5,0.156,39.702,0.0019805252,Normal,Conclusion: Normal - System Healthy
3404072500000.0,299.7458952966361,0.2598088611088606,77.87663967907483,0.010278275,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.51,0.18,46.1718,0.060696777,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.13,0.148,37.75924,0.19140247,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.09,0.0,0.0,0.1716871,Normal,Conclusion: Normal - System Healthy
3404072500000.0,300.2494087887096,0.3099359137364014,93.05807486174302,0.32804468,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.33,0.0,0.0,0.43565497,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.25,0.154,39.1545,0.4458142,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.41,0.129,32.81889,0.1603531,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.72,0.061,15.53792,0.019677646,Normal,Conclusion: Normal - System Healthy
2025000.0,257.94,0.145,37.4013,0.012472603,Normal,Conclusion: Normal - System Healthy
1750000.0,258.35,0.0,0.0,0.0058674994,Normal,Conclusion: Normal - System Healthy
623000.0,253.37,0.125,31.67125,0.008025585,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.09,0.156,40.26204,0.0861267,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.78,0.165,41.8737,0.03753066,Normal,Conclusion: Normal - System Healthy
1793000.0,295.5139358324673,0.2606888718378381,77.03719454452519,0.03583069,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.23,0.138,35.08374,0.0938985,Normal,Conclusion: Normal - System Healthy
2109000.0,260.11,0.0,0.0,0.14612666,Normal,Conclusion: Normal - System Healthy
2458000.0,295.3346838906167,0.4387544942998416,129.5794198796311,0.25060734,Normal,Conclusion: Normal - System Healthy
5172335000000.0,312.12852581415507,0.3612394503880826,112.75313711554784,0.35233453,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.16,0.143,36.34488,0.40210655,Normal,Conclusion: Normal - System Healthy
1196000.0,254.9,0.085,21.6665,0.3861908,Normal,Conclusion: Normal - System Healthy
1195000.0,255.32,0.08,20.4256,0.27841917,Normal,Conclusion: Normal - System Healthy
5172421500000.0,221.0,4.8,1061.0,0.05575678,Normal,Conclusion: Normal - System Healthy
5172421500000.0,260.28,0.126,32.79528,0.94801337,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172335000000.0,254.01,0.149,37.84749,0.013574683,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.45,0.157,40.26265,0.011568875,Normal,Conclusion: Normal - System Healthy
1704072400000.0,290.14456027368124,0.2639827670398141,76.59316386259651,0.04158599,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.85,0.1,25.385,0.31954825,Normal,Conclusion: Normal - System Healthy
1278000.0,258.44,0.189,48.84516,0.4368082,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.26,0.105,27.0123,0.40216106,Normal,Conclusion: Normal - System Healthy
1670000.0,257.79,0.0,0.0,0.23078942,Normal,Conclusion: Normal - System Healthy
528000.0,256.84,0.121,31.07764,0.13215156,Normal,Conclusion: Normal - System Healthy
181000.0,314.1783435011008,0.3529210677965659,110.88015646696476,0.045245655,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.96,0.0,0.0,0.2490726,Normal,Conclusion: Normal - System Healthy
5172335000000.0,293.47292189698385,0.3980206178719901,116.8082737021358,0.36859947,Normal,Conclusion: Normal - System Healthy
282000.0,257.13,0.157,40.36941,0.39201438,Normal,Conclusion: Normal - System Healthy
411000.0,254.19,0.136,34.56984,0.34911752,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.0,0.064,16.448,0.094613284,Normal,Conclusion: Normal - System Healthy
566000.0,253.87,0.15,38.0805,0.017465757,Normal,Conclusion: Normal - System Healthy
1688000.0,257.43,0.145,37.32735,0.011494086,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.53,0.064,16.35392,0.0075869644,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.57,0.143,36.83251,0.027847327,Normal,Conclusion: Normal - System Healthy
5172335000000.0,306.28184751908304,0.3489043244867122,106.86306111118786,0.042855494,Normal,Conclusion: Normal - System Healthy
1704072400000.0,317.2432859375717,0.4327039550604512,137.27242454156092,0.20237422,Normal,Conclusion: Normal - System Healthy
1704072400000.0,261.17,0.143,37.34731,0.37558702,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.69,0.0,0.0,0.3917788,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.6,0.097,24.8902,0.35839233,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.78,0.145,36.7981,0.1850049,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.19,0.137,35.09803,0.016120011,Normal,Conclusion: Normal - System Healthy
3404072500000.0,304.5300904135962,0.4055965388016584,123.51635063271074,0.0067845606,Normal,Conclusion: Normal - System Healthy
2204000.0,0.0,0.0,0.0,0.19742939,Normal,Conclusion: Normal - System Healthy
5172335000000.0,308.8129226460198,0.4045709282182189,124.93673076068129,0.78522515,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172421500000.0,286.53652042776463,0.2597924473766629,74.44002390472214,0.017469643,Normal,Conclusion: Normal - System Healthy
2181000.0,256.62,0.193,49.52766,0.14053711,Normal,Conclusion: Normal - System Healthy
1704072400000.0,293.13855115161294,0.4497769808208323,131.8469724991656,0.23738855,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.21,0.152,39.09592,0.35184982,Normal,Conclusion: Normal - System Healthy
681000.0,299.6096405550996,0.4355836263512324,130.5050537227795,0.3472554,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.56,0.145,37.0562,0.3803955,Normal,Conclusion: Normal - System Healthy
884000.0,257.26,0.137,35.24462,0.36095956,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.84,0.126,31.98384,0.25029597,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.99,0.17,43.3483,0.0755064,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.89,0.098,24.88122,0.015188144,Normal,Conclusion: Normal - System Healthy
3404072500000.0,262.57,0.132,34.65924,0.025591217,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.07,0.124,31.50468,0.011747335,Normal,Conclusion: Normal - System Healthy
1704072400000.0,302.0306997529225,0.3538593532340356,106.87638807139236,0.027034765,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.63,0.147,38.16561,0.18615924,Normal,Conclusion: Normal - System Healthy
5172421500000.0,264.74,0.145,38.3873,0.3186967,Normal,Conclusion: Normal - System Healthy
1704072400000.0,311.55917352551484,0.2602857858807137,81.0944243294343,0.32932273,Normal,Conclusion: Normal - System Healthy
3404072500000.0,260.84,0.148,38.60432,0.3926948,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.74,0.062,15.79388,0.38321885,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.76,0.043,11.08368,0.25122368,Normal,Conclusion: Normal - System Healthy
690000.0,254.47,0.094,23.92018,0.077357665,Normal,Conclusion: Normal - System Healthy
1704072400000.0,289.02914446925934,0.3180092320587636,91.9139362752706,0.015661452,Normal,Conclusion: Normal - System Healthy
2045000.0,301.9162026274025,0.4492419039626271,135.63340970550064,0.1987144,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.82,0.047,12.16454,0.38197026,Normal,Conclusion: Normal - System Healthy
1704072400000.0,281.0972018945521,0.250748513473726,70.48470551668278,0.39504603,Normal,Conclusion: Normal - System Healthy
1423000.0,311.667552562285,0.3713945713515468,115.75163708805552,0.40080428,Normal,Conclusion: Normal - System Healthy
1704072400000.0,265.33,0.14,37.1462,0.40994093,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.76,0.097,24.61472,0.4030101,Normal,Conclusion: Normal - System Healthy
3404072500000.0,262.11,0.151,39.57861,0.32473454,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.78,0.0,0.0,0.1789955,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.33,0.0,0.0,0.073969744,Normal,Conclusion: Normal - System Healthy
1704072400000.0,319.93808325520564,0.318957681936783,102.04670939837789,0.114687525,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.8,0.144,37.1232,0.36454603,Normal,Conclusion: Normal - System Healthy
177000.0,302.402216826559,0.2697696944088633,81.57895362186366,0.3720831,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.43,0.0,0.0,0.40449736,Normal,Conclusion: Normal - System Healthy
5172421500000.0,314.6152164636228,0.3664711285347128,115.29739343161684,0.3836451,Normal,Conclusion: Normal - System Healthy
94000.0,255.31,0.181,46.21111,0.3989799,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.3,0.159,41.0697,0.36523733,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.62,0.076,19.35112,0.21347368,Normal,Conclusion: Normal - System Healthy
5172421500000.0,265.22,0.137,36.33514,0.03315512,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.4,0.067,17.1118,0.051524956,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.62,0.067,17.12654,0.060670245,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.35,0.069,17.55015,0.044041753,Normal,Conclusion: Normal - System Healthy
1704072400000.0,319.3845976337473,0.3165723355066787,101.10832799777624,0.061836403,Normal,Conclusion: Normal - System Healthy
3404072500000.0,312.35978037053974,0.4122953656323757,128.78448985672026,0.23151486,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.32,0.159,40.43688,0.38168222,Normal,Conclusion: Normal - System Healthy
2343000.0,285.6844543937884,0.4454910292528294,127.26986162942184,0.37425342,Normal,Conclusion: Normal - System Healthy
1704072400000.0,315.3525881571949,0.3823691919194368,120.58111430336956,0.36635596,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.94,0.0,0.0,0.4007267,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.28,0.131,33.31068,0.40139252,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.53,0.0,0.0,0.3219104,Normal,Conclusion: Normal - System Healthy
1704072400000.0,289.5724822499471,0.2805601098600382,81.24248743248914,0.2100333,Normal,Conclusion: Normal - System Healthy
4000.0,256.46,0.097,24.87662,0.35054362,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.69,0.0,0.0,0.35341743,Normal,Conclusion: Normal - System Healthy
1360000.0,257.28,0.184,47.33952,0.28963366,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.47,0.143,36.81821,0.09296715,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.23,0.153,39.20319,0.019664213,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.75,0.144,37.26,0.0060819625,Normal,Conclusion: Normal - System Healthy
5172421500000.0,262.42,0.0,0.0,0.0044217547,Normal,Conclusion: Normal - System Healthy
5172421500000.0,230.0,0.38,87.0,0.017145552,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.62,0.091,23.35242,0.6791448,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
1704072400000.0,256.16,0.053,13.57648,0.018196123,Normal,Conclusion: Normal - System Healthy
1177000.0,259.18,0.086,22.28948,0.004782697,Normal,Conclusion: Normal - System Healthy
1245000.0,255.65,0.074,18.9181,0.0018847048,Normal,Conclusion: Normal - System Healthy
3404072500000.0,315.26063661167734,0.3081751799913768,97.15550343199968,0.0022220588,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.44,0.055,14.1042,0.11384561,Normal,Conclusion: Normal - System Healthy
5172421500000.0,220.0,5.0,1100.0,0.30265912,Normal,Conclusion: Normal - System Healthy
3404072500000.0,305.5661788750391,0.3493323067033612,106.7441381169493,0.99454653,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
1704072400000.0,304.462224418654,0.398876194345046,121.44273339794006,0.20304155,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.88,0.132,33.90816,0.32110026,Normal,Conclusion: Normal - System Healthy
1006000.0,292.1436018710368,0.2818698040900661,82.34645982555543,0.33225062,Normal,Conclusion: Normal - System Healthy
306000.0,301.2103114842695,0.3142196395608283,94.64619550659198,0.4278978,Normal,Conclusion: Normal - System Healthy
1096000.0,261.26,0.143,37.36018,0.47901794,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.67,0.066,16.87422,0.48449457,Normal,Conclusion: Normal - System Healthy
3404072500000.0,260.29,0.0,0.0,0.40092283,Normal,Conclusion: Normal - System Healthy
1704072400000.0,221.8,0.06,13.308,0.29213756,Normal,Conclusion: Normal - System Healthy
1164000.0,256.6,0.084,21.5544,0.8491138,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172335000000.0,281.5770527979877,0.2702728277278254,76.10262628297932,0.0074273287,Normal,Conclusion: Normal - System Healthy
5172421500000.0,302.0768165003832,0.361604065980643,109.23220508502716,0.014575516,Normal,Conclusion: Normal - System Healthy
5172421500000.0,264.65,0.142,37.5803,0.27140638,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.06,0.122,31.36132,0.3736931,Normal,Conclusion: Normal - System Healthy
